# Version 1.0
# Data1 Data_CMS_PbPb5020_RAACharged_0to10_2017.dat
# Data2 Data_CMS_PbPb5020_RAACharged_0to10_2017.dat
0.0002857396	0.000381883001417425	0.000466043175644691	0.000530967586861188	0.000590096176717762	0.000664675635770097	0.000743840397616601	0.000825805067750877	0.000913782034637662	0.000954846374982913	0.00102077121094541	0.00109956997592993
0.000381883001417425	0.0005112641	0.000623558895302967	0.000710752640835785	0.000790245748026106	0.000890556825744395	0.000997165637068319	0.00110763085441527	0.0012265829541946	0.00128299610413939	0.00137292763031087	0.00148058336285457
0.000466043175644691	0.000623558895302967	0.00076276	0.000868915875567026	0.000966748221456699	0.00109027971081557	0.00122180557341463	0.00135824627702726	0.00150587831035639	0.00157753424068287	0.0016906177669522	0.0018262902280096
0.000530967586861188	0.000710752640835785	0.000868915875567026	0.00099666	0.00110503432001459	0.0012475269946372	0.00139959917459785	0.00155759010162116	0.0017296283691849	0.00181564525088989	0.00194967936027828	0.00211095524223826
0.000590096176717762	0.000790245748026106	0.000966748221456699	0.00110503432001459	0.00124497	0.00139243009723079	0.00156399412582985	0.00174248652226465	0.00193806980185301	0.00203867497063952	0.00219358179690877	0.00238050127705897
0.000664675635770097	0.000890556825744395	0.00109027971081557	0.0012475269946372	0.00139243009723079	0.0016021	0.00177288340279452	0.00197788491813493	0.0022041307407306	0.0023242497069314	0.00250679802261405	0.00272777921509643
0.000743840397616601	0.000997165637068319	0.00122180557341463	0.00139959917459785	0.00156399412582985	0.00177288340279452	0.00205434	0.00223285063324247	0.00249394831676766	0.00263741697245362	0.00285240222676433	0.00311356996967112
0.000825805067750877	0.00110763085441527	0.00135824627702726	0.00155759010162116	0.00174248652226465	0.00197788491813493	0.00223285063324247	0.00258281	0.00279917498780507	0.00296896609697141	0.00321999329675635	0.00352597192773378
0.000913782034637662	0.0012265829541946	0.00150587831035639	0.0017296283691849	0.00193806980185301	0.0022041307407306	0.00249394831676766	0.00279917498780507	0.00321121	0.00335393482843435	0.00365331033956544	0.00401990079377789
0.000954846374982913	0.00128299610413939	0.00157753424068287	0.00181564525088989	0.00203867497063952	0.0023242497069314	0.00263741697245362	0.00296896609697141	0.00335393482843435	0.003744	0.003945805680511	0.00437094917337998
0.00102077121094541	0.00137292763031087	0.0016906177669522	0.00194967936027828	0.00219358179690877	0.00250679802261405	0.00285240222676433	0.00321999329675635	0.00365331033956544	0.003945805680511	0.004525	0.00486035194286899
0.00109956997592993	0.00148058336285457	0.0018262902280096	0.00211095524223826	0.00238050127705897	0.00272777921509643	0.00311356996967112	0.00352597192773378	0.00401990079377789	0.00437094917337998	0.00486035194286899	0.005876
