250.	1.1380083134583103	1.325096176645945	1.0939151391609385
350.	1.0853649458235564	1.171031150229043	1.0595160871711116
450.	1.0607994923171664	1.113647017596438	1.0433792796901606
550.	1.046868503246132	1.0842543581102182	1.0343710739680891
650.	1.0377007725173493	1.0669038344339359	1.028777073437168
750.	1.0320033181733508	1.0556589119898745	1.0246590288377446
850.	1.0283239353716125	1.048500600297917	1.022126147215232
950.	1.0256181587616462	1.0421416099220973	1.0203549790528743
