250.	1.1246436901653014	1.2845464568759895	1.0855327079642474
350.	1.0775159263387812	1.152823964223513	1.054057254580322
450.	1.05525364083271	1.1024005481783279	1.0393916045075546
550.	1.042562325610197	1.0762460715932896	1.0312036792497539
650.	1.0341969777765208	1.0606086843136693	1.0260298175979694
750.	1.028987015354394	1.0504818666211901	1.0222024389494173
850.	1.0256339949626112	1.0439592171603869	1.019903706558444
950.	1.0231559907662875	1.0381977695970297	1.0183164882792883
