250.	0.6294397375162336	0.671256194979148	0.54313784804428
350.	0.6655248606277653	0.6977863635144167	0.5997224866701454
450.	0.6837474651682784	0.7101196176707189	0.6309955855273792
550.	0.6924659010160704	0.7148617700995871	0.6486507848363189
650.	0.6947564233394441	0.7144706129290036	0.6572121894693763
750.	0.6940591570565077	0.7114772235975292	0.6618155132773125
850.	0.6847760164513661	0.7016245957352817	0.6540016246791642
950.	0.6891074856281916	0.7018182931921054	0.6672963880536598
