250.	0.7185435393841189	0.7507327361154194	0.6523669049738495
350.	0.747442233708037	0.771995554499437	0.6975753197986464
450.	0.7616920069951567	0.7816859744849076	0.7219563807936814
550.	0.7684747595275744	0.7854556502241458	0.7355590465685943
650.	0.7703539661457554	0.7853359470899266	0.7421767168814603
750.	0.7698874921454141	0.7831966515903186	0.7456511461827142
850.	0.7629121576019897	0.7759059814208895	0.7396506103531788
950.	0.7665589898496674	0.7764347968384432	0.7501446541428927
