250.	1.186759053197149	1.4266207008590026	1.1280630561391922
350.	1.1130303091321685	1.2238700920778933	1.0787889589559339
450.	1.0785188189517008	1.1465627292028477	1.0558491575614946
550.	1.0588847627448565	1.106831544419253	1.0430778699471634
650.	1.046274699046581	1.0830252143160493	1.0348642325404747
750.	1.038326692239361	1.0674121246613006	1.029073626584658
850.	1.0332371106109388	1.057859199414679	1.0255584375838802
950.	1.0293534869377325	1.0492302218597298	1.0229997969719178
