    0.108E+02  0.415E+00  0.890E-03  0.343E-01  0.428E+00  0.764E+00  0.191E+00  0.171E+00  0.234E+00  0.830E+00  0.598E+00  0.747E+00  0.357E+00  0.458E+00  0.208E+00  0.646E+00  0.240E+00  0.398E+00  0.445E+00  0.172E+00  0.315E+00  0.475E+00  0.434E+00  0.953E+00  0.344E+00  0.312E+00  0.687E+00  0.367E+00  0.110E-01  0.851E+00  0.460E+00  0.281E+00  0.594E+00  0.188E+00  0.735E+00  0.491E+00  0.320E+00  0.737E+00  0.942E+00  0.715E+00  0.523E+00  0.853E+00  0.314E+00  0.839E+00  0.531E+00  0.338E+00  0.831E+00  0.751E+00  0.446E+00  0.397E+00  0.327E+00  0.314E+00  0.668E+00  0.338E+00  0.409E+00  0.387E+00  0.192E+00  0.222E+00  0.314E+00  0.862E+00  0.575E-02  0.218E+00  0.571E+00  0.280E+00
    0.132E+02  0.457E+00  0.150E-02  0.409E-01  0.481E+00  0.766E+00  0.218E+00  0.207E+00  0.264E+00  0.867E+00  0.593E+00  0.780E+00  0.393E+00  0.480E+00  0.235E+00  0.651E+00  0.243E+00  0.399E+00  0.470E+00  0.201E+00  0.349E+00  0.491E+00  0.461E+00  0.966E+00  0.381E+00  0.330E+00  0.665E+00  0.387E+00  0.678E-02  0.849E+00  0.506E+00  0.309E+00  0.647E+00  0.224E+00  0.755E+00  0.519E+00  0.361E+00  0.745E+00  0.983E+00  0.724E+00  0.530E+00  0.861E+00  0.326E+00  0.840E+00  0.548E+00  0.353E+00  0.856E+00  0.744E+00  0.462E+00  0.422E+00  0.354E+00  0.348E+00  0.674E+00  0.379E+00  0.421E+00  0.400E+00  0.212E+00  0.239E+00  0.297E+00  0.891E+00  0.675E-02  0.243E+00  0.536E+00  0.308E+00
    0.168E+02  0.506E+00  0.210E-02  0.454E-01  0.505E+00  0.768E+00  0.254E+00  0.244E+00  0.317E+00  0.900E+00  0.636E+00  0.750E+00  0.431E+00  0.514E+00  0.278E+00  0.666E+00  0.273E+00  0.430E+00  0.500E+00  0.237E+00  0.365E+00  0.470E+00  0.517E+00  0.914E+00  0.448E+00  0.342E+00  0.673E+00  0.419E+00  0.866E-02  0.840E+00  0.539E+00  0.345E+00  0.681E+00  0.279E+00  0.753E+00  0.528E+00  0.395E+00  0.783E+00  0.959E+00  0.720E+00  0.569E+00  0.903E+00  0.362E+00  0.854E+00  0.589E+00  0.362E+00  0.897E+00  0.763E+00  0.474E+00  0.435E+00  0.415E+00  0.397E+00  0.734E+00  0.430E+00  0.469E+00  0.492E+00  0.252E+00  0.265E+00  0.335E+00  0.954E+00  0.724E-02  0.277E+00  0.497E+00  0.327E+00
    0.216E+02  0.557E+00  0.410E-02  0.477E-01  0.550E+00  0.840E+00  0.309E+00  0.301E+00  0.352E+00  0.911E+00  0.612E+00  0.803E+00  0.479E+00  0.538E+00  0.331E+00  0.750E+00  0.346E+00  0.456E+00  0.551E+00  0.284E+00  0.397E+00  0.497E+00  0.538E+00  0.102E+01  0.504E+00  0.411E+00  0.693E+00  0.468E+00  0.708E-02  0.860E+00  0.566E+00  0.395E+00  0.713E+00  0.310E+00  0.785E+00  0.523E+00  0.429E+00  0.827E+00  0.103E+01  0.750E+00  0.601E+00  0.890E+00  0.391E+00  0.862E+00  0.572E+00  0.389E+00  0.916E+00  0.791E+00  0.513E+00  0.501E+00  0.468E+00  0.427E+00  0.809E+00  0.459E+00  0.485E+00  0.486E+00  0.294E+00  0.312E+00  0.363E+00  0.944E+00  0.832E-02  0.316E+00  0.482E+00  0.353E+00
    0.264E+02  0.600E+00  0.680E-02  0.513E-01  0.599E+00  0.878E+00  0.343E+00  0.336E+00  0.391E+00  0.935E+00  0.630E+00  0.800E+00  0.483E+00  0.567E+00  0.372E+00  0.760E+00  0.394E+00  0.492E+00  0.586E+00  0.326E+00  0.444E+00  0.528E+00  0.556E+00  0.107E+01  0.544E+00  0.433E+00  0.683E+00  0.493E+00  0.916E-02  0.889E+00  0.608E+00  0.408E+00  0.755E+00  0.357E+00  0.813E+00  0.532E+00  0.468E+00  0.807E+00  0.102E+01  0.757E+00  0.599E+00  0.904E+00  0.422E+00  0.842E+00  0.601E+00  0.435E+00  0.929E+00  0.834E+00  0.542E+00  0.539E+00  0.487E+00  0.465E+00  0.847E+00  0.479E+00  0.485E+00  0.523E+00  0.328E+00  0.346E+00  0.383E+00  0.928E+00  0.569E-02  0.361E+00  0.479E+00  0.383E+00
    0.320E+02  0.644E+00  0.920E-02  0.551E-01  0.608E+00  0.879E+00  0.368E+00  0.372E+00  0.426E+00  0.956E+00  0.580E+00  0.826E+00  0.518E+00  0.577E+00  0.398E+00  0.783E+00  0.407E+00  0.500E+00  0.606E+00  0.363E+00  0.477E+00  0.519E+00  0.600E+00  0.104E+01  0.573E+00  0.436E+00  0.683E+00  0.499E+00  0.978E-02  0.902E+00  0.655E+00  0.427E+00  0.730E+00  0.394E+00  0.810E+00  0.555E+00  0.489E+00  0.817E+00  0.106E+01  0.771E+00  0.628E+00  0.929E+00  0.453E+00  0.838E+00  0.629E+00  0.469E+00  0.928E+00  0.813E+00  0.555E+00  0.559E+00  0.491E+00  0.482E+00  0.802E+00  0.514E+00  0.513E+00  0.549E+00  0.358E+00  0.378E+00  0.419E+00  0.947E+00  0.103E-01  0.386E+00  0.472E+00  0.420E+00
    0.384E+02  0.684E+00  0.130E-01  0.590E-01  0.649E+00  0.889E+00  0.407E+00  0.415E+00  0.460E+00  0.985E+00  0.641E+00  0.857E+00  0.543E+00  0.618E+00  0.449E+00  0.773E+00  0.460E+00  0.543E+00  0.616E+00  0.401E+00  0.500E+00  0.551E+00  0.589E+00  0.101E+01  0.572E+00  0.490E+00  0.731E+00  0.536E+00  0.605E-02  0.911E+00  0.680E+00  0.454E+00  0.780E+00  0.419E+00  0.848E+00  0.543E+00  0.526E+00  0.816E+00  0.998E+00  0.781E+00  0.638E+00  0.986E+00  0.499E+00  0.869E+00  0.665E+00  0.500E+00  0.952E+00  0.822E+00  0.601E+00  0.583E+00  0.542E+00  0.517E+00  0.816E+00  0.553E+00  0.513E+00  0.581E+00  0.409E+00  0.419E+00  0.447E+00  0.974E+00  0.555E-02  0.421E+00  0.503E+00  0.441E+00
    0.448E+02  0.746E+00  0.150E-01  0.640E-01  0.674E+00  0.875E+00  0.431E+00  0.441E+00  0.481E+00  0.100E+01  0.604E+00  0.875E+00  0.570E+00  0.587E+00  0.470E+00  0.729E+00  0.493E+00  0.539E+00  0.677E+00  0.448E+00  0.498E+00  0.550E+00  0.616E+00  0.102E+01  0.608E+00  0.497E+00  0.698E+00  0.581E+00  0.615E-02  0.894E+00  0.687E+00  0.488E+00  0.810E+00  0.454E+00  0.847E+00  0.543E+00  0.568E+00  0.822E+00  0.106E+01  0.799E+00  0.668E+00  0.973E+00  0.494E+00  0.854E+00  0.659E+00  0.531E+00  0.960E+00  0.829E+00  0.604E+00  0.597E+00  0.543E+00  0.538E+00  0.821E+00  0.559E+00  0.561E+00  0.611E+00  0.423E+00  0.447E+00  0.443E+00  0.986E+00  0.745E-02  0.442E+00  0.480E+00  0.472E+00
    0.544E+02  0.803E+00  0.130E-01  0.690E-01  0.675E+00  0.911E+00  0.486E+00  0.474E+00  0.510E+00  0.977E+00  0.624E+00  0.872E+00  0.573E+00  0.669E+00  0.497E+00  0.792E+00  0.489E+00  0.558E+00  0.645E+00  0.474E+00  0.550E+00  0.581E+00  0.671E+00  0.104E+01  0.647E+00  0.520E+00  0.687E+00  0.578E+00  0.866E-02  0.909E+00  0.686E+00  0.499E+00  0.825E+00  0.456E+00  0.867E+00  0.557E+00  0.571E+00  0.797E+00  0.103E+01  0.831E+00  0.675E+00  0.956E+00  0.522E+00  0.849E+00  0.687E+00  0.552E+00  0.924E+00  0.788E+00  0.649E+00  0.633E+00  0.554E+00  0.526E+00  0.841E+00  0.607E+00  0.575E+00  0.626E+00  0.457E+00  0.476E+00  0.478E+00  0.102E+01  0.745E-02  0.475E+00  0.479E+00  0.509E+00
    0.672E+02  0.785E+00  0.150E-01  0.680E-01  0.696E+00  0.934E+00  0.506E+00  0.500E+00  0.534E+00  0.978E+00  0.620E+00  0.868E+00  0.577E+00  0.637E+00  0.542E+00  0.810E+00  0.530E+00  0.577E+00  0.691E+00  0.478E+00  0.557E+00  0.605E+00  0.686E+00  0.106E+01  0.667E+00  0.497E+00  0.690E+00  0.591E+00  0.749E-02  0.936E+00  0.728E+00  0.525E+00  0.786E+00  0.533E+00  0.851E+00  0.554E+00  0.601E+00  0.789E+00  0.105E+01  0.785E+00  0.678E+00  0.988E+00  0.552E+00  0.815E+00  0.706E+00  0.573E+00  0.883E+00  0.818E+00  0.643E+00  0.621E+00  0.595E+00  0.580E+00  0.862E+00  0.617E+00  0.572E+00  0.617E+00  0.506E+00  0.512E+00  0.488E+00  0.989E+00  0.628E-02  0.506E+00  0.469E+00  0.531E+00
