    0.108E+02  0.187E+00  0.360E-03  0.169E-01  0.252E+00  0.604E+00  0.942E-01  0.860E-01  0.128E+00  0.766E+00  0.408E+00  0.571E+00  0.208E+00  0.291E+00  0.102E+00  0.493E+00  0.123E+00  0.240E+00  0.276E+00  0.792E-01  0.177E+00  0.268E+00  0.281E+00  0.947E+00  0.188E+00  0.175E+00  0.529E+00  0.182E+00  0.193E-02  0.726E+00  0.271E+00  0.154E+00  0.395E+00  0.950E-01  0.556E+00  0.316E+00  0.182E+00  0.614E+00  0.934E+00  0.555E+00  0.355E+00  0.729E+00  0.171E+00  0.752E+00  0.347E+00  0.185E+00  0.774E+00  0.622E+00  0.263E+00  0.207E+00  0.185E+00  0.179E+00  0.509E+00  0.174E+00  0.270E+00  0.217E+00  0.868E-01  0.103E+00  0.170E+00  0.821E+00  0.596E-03  0.104E+00  0.393E+00  0.144E+00
    0.132E+02  0.225E+00  0.710E-03  0.226E-01  0.288E+00  0.637E+00  0.111E+00  0.106E+00  0.151E+00  0.778E+00  0.402E+00  0.610E+00  0.221E+00  0.303E+00  0.133E+00  0.481E+00  0.140E+00  0.228E+00  0.301E+00  0.101E+00  0.197E+00  0.269E+00  0.277E+00  0.998E+00  0.215E+00  0.187E+00  0.498E+00  0.204E+00  0.196E-02  0.736E+00  0.305E+00  0.174E+00  0.439E+00  0.117E+00  0.568E+00  0.315E+00  0.200E+00  0.634E+00  0.947E+00  0.532E+00  0.333E+00  0.741E+00  0.177E+00  0.707E+00  0.359E+00  0.193E+00  0.763E+00  0.615E+00  0.280E+00  0.228E+00  0.212E+00  0.208E+00  0.521E+00  0.211E+00  0.262E+00  0.232E+00  0.100E+00  0.116E+00  0.182E+00  0.783E+00  0.619E-03  0.115E+00  0.348E+00  0.159E+00
    0.168E+02  0.275E+00  0.100E-02  0.276E-01  0.334E+00  0.692E+00  0.133E+00  0.121E+00  0.189E+00  0.833E+00  0.399E+00  0.630E+00  0.248E+00  0.341E+00  0.149E+00  0.502E+00  0.155E+00  0.257E+00  0.341E+00  0.124E+00  0.212E+00  0.285E+00  0.326E+00  0.976E+00  0.262E+00  0.208E+00  0.508E+00  0.236E+00  0.130E-02  0.792E+00  0.326E+00  0.196E+00  0.477E+00  0.150E+00  0.571E+00  0.323E+00  0.232E+00  0.702E+00  0.936E+00  0.579E+00  0.354E+00  0.796E+00  0.197E+00  0.719E+00  0.363E+00  0.213E+00  0.832E+00  0.642E+00  0.298E+00  0.257E+00  0.244E+00  0.227E+00  0.553E+00  0.217E+00  0.280E+00  0.263E+00  0.126E+00  0.139E+00  0.192E+00  0.844E+00  0.934E-03  0.142E+00  0.333E+00  0.172E+00
    0.216E+02  0.315E+00  0.210E-02  0.315E-01  0.365E+00  0.712E+00  0.172E+00  0.160E+00  0.225E+00  0.831E+00  0.404E+00  0.659E+00  0.298E+00  0.348E+00  0.186E+00  0.545E+00  0.200E+00  0.291E+00  0.369E+00  0.158E+00  0.249E+00  0.316E+00  0.332E+00  0.102E+01  0.302E+00  0.242E+00  0.528E+00  0.295E+00  0.128E-02  0.800E+00  0.370E+00  0.227E+00  0.524E+00  0.186E+00  0.632E+00  0.342E+00  0.281E+00  0.655E+00  0.953E+00  0.585E+00  0.388E+00  0.828E+00  0.224E+00  0.755E+00  0.389E+00  0.251E+00  0.844E+00  0.669E+00  0.309E+00  0.312E+00  0.287E+00  0.257E+00  0.610E+00  0.266E+00  0.309E+00  0.314E+00  0.159E+00  0.168E+00  0.221E+00  0.853E+00  0.117E-02  0.184E+00  0.307E+00  0.197E+00
    0.264E+02  0.350E+00  0.360E-02  0.351E-01  0.404E+00  0.741E+00  0.202E+00  0.194E+00  0.259E+00  0.846E+00  0.425E+00  0.698E+00  0.332E+00  0.375E+00  0.216E+00  0.541E+00  0.237E+00  0.306E+00  0.392E+00  0.201E+00  0.294E+00  0.342E+00  0.366E+00  0.105E+01  0.332E+00  0.264E+00  0.518E+00  0.296E+00  0.128E-02  0.793E+00  0.402E+00  0.245E+00  0.563E+00  0.223E+00  0.670E+00  0.343E+00  0.305E+00  0.678E+00  0.978E+00  0.611E+00  0.416E+00  0.823E+00  0.250E+00  0.728E+00  0.407E+00  0.271E+00  0.848E+00  0.649E+00  0.342E+00  0.324E+00  0.309E+00  0.273E+00  0.596E+00  0.303E+00  0.318E+00  0.331E+00  0.187E+00  0.206E+00  0.242E+00  0.857E+00  0.918E-03  0.211E+00  0.313E+00  0.222E+00
    0.320E+02  0.396E+00  0.510E-02  0.397E-01  0.420E+00  0.760E+00  0.226E+00  0.219E+00  0.291E+00  0.857E+00  0.438E+00  0.702E+00  0.363E+00  0.407E+00  0.248E+00  0.577E+00  0.267E+00  0.314E+00  0.418E+00  0.230E+00  0.311E+00  0.364E+00  0.410E+00  0.105E+01  0.370E+00  0.281E+00  0.510E+00  0.334E+00  0.859E-03  0.790E+00  0.427E+00  0.271E+00  0.592E+00  0.268E+00  0.640E+00  0.352E+00  0.343E+00  0.701E+00  0.104E+01  0.605E+00  0.427E+00  0.851E+00  0.272E+00  0.711E+00  0.414E+00  0.313E+00  0.824E+00  0.660E+00  0.365E+00  0.355E+00  0.331E+00  0.301E+00  0.629E+00  0.334E+00  0.338E+00  0.346E+00  0.215E+00  0.228E+00  0.279E+00  0.913E+00  0.109E-02  0.243E+00  0.300E+00  0.261E+00
    0.384E+02  0.446E+00  0.750E-02  0.447E-01  0.483E+00  0.783E+00  0.267E+00  0.267E+00  0.317E+00  0.908E+00  0.431E+00  0.692E+00  0.381E+00  0.421E+00  0.299E+00  0.596E+00  0.294E+00  0.353E+00  0.461E+00  0.266E+00  0.341E+00  0.390E+00  0.430E+00  0.106E+01  0.406E+00  0.322E+00  0.493E+00  0.357E+00  0.190E-02  0.823E+00  0.475E+00  0.303E+00  0.623E+00  0.304E+00  0.678E+00  0.362E+00  0.376E+00  0.661E+00  0.104E+01  0.604E+00  0.445E+00  0.884E+00  0.300E+00  0.697E+00  0.468E+00  0.341E+00  0.880E+00  0.689E+00  0.381E+00  0.388E+00  0.369E+00  0.341E+00  0.687E+00  0.361E+00  0.365E+00  0.380E+00  0.243E+00  0.268E+00  0.297E+00  0.926E+00  0.544E-03  0.282E+00  0.309E+00  0.277E+00
    0.448E+02  0.509E+00  0.910E-02  0.500E-01  0.507E+00  0.806E+00  0.284E+00  0.282E+00  0.337E+00  0.931E+00  0.440E+00  0.721E+00  0.402E+00  0.410E+00  0.333E+00  0.595E+00  0.329E+00  0.382E+00  0.488E+00  0.292E+00  0.347E+00  0.387E+00  0.432E+00  0.104E+01  0.419E+00  0.336E+00  0.491E+00  0.385E+00  0.165E-02  0.820E+00  0.481E+00  0.329E+00  0.638E+00  0.307E+00  0.683E+00  0.366E+00  0.413E+00  0.664E+00  0.996E+00  0.626E+00  0.461E+00  0.923E+00  0.316E+00  0.671E+00  0.474E+00  0.371E+00  0.834E+00  0.663E+00  0.404E+00  0.402E+00  0.386E+00  0.353E+00  0.637E+00  0.389E+00  0.370E+00  0.416E+00  0.267E+00  0.286E+00  0.306E+00  0.861E+00  0.124E-02  0.300E+00  0.303E+00  0.304E+00
    0.544E+02  0.570E+00  0.800E-02  0.561E-01  0.520E+00  0.812E+00  0.320E+00  0.339E+00  0.364E+00  0.906E+00  0.434E+00  0.763E+00  0.423E+00  0.463E+00  0.346E+00  0.659E+00  0.355E+00  0.388E+00  0.477E+00  0.316E+00  0.409E+00  0.420E+00  0.478E+00  0.100E+01  0.475E+00  0.356E+00  0.512E+00  0.397E+00  0.238E-02  0.802E+00  0.506E+00  0.358E+00  0.629E+00  0.336E+00  0.705E+00  0.403E+00  0.417E+00  0.640E+00  0.104E+01  0.658E+00  0.474E+00  0.885E+00  0.359E+00  0.659E+00  0.487E+00  0.392E+00  0.809E+00  0.679E+00  0.428E+00  0.425E+00  0.393E+00  0.385E+00  0.682E+00  0.419E+00  0.390E+00  0.449E+00  0.316E+00  0.323E+00  0.338E+00  0.951E+00  0.654E-03  0.342E+00  0.311E+00  0.328E+00
    0.672E+02  0.601E+00  0.120E-01  0.600E-01  0.558E+00  0.846E+00  0.360E+00  0.379E+00  0.389E+00  0.932E+00  0.460E+00  0.758E+00  0.451E+00  0.501E+00  0.395E+00  0.661E+00  0.387E+00  0.413E+00  0.498E+00  0.387E+00  0.405E+00  0.440E+00  0.495E+00  0.102E+01  0.522E+00  0.380E+00  0.504E+00  0.445E+00  0.115E-02  0.797E+00  0.554E+00  0.367E+00  0.667E+00  0.378E+00  0.714E+00  0.400E+00  0.468E+00  0.641E+00  0.102E+01  0.637E+00  0.488E+00  0.905E+00  0.390E+00  0.631E+00  0.525E+00  0.434E+00  0.805E+00  0.659E+00  0.458E+00  0.476E+00  0.429E+00  0.390E+00  0.713E+00  0.457E+00  0.395E+00  0.483E+00  0.358E+00  0.351E+00  0.357E+00  0.980E+00  0.108E-02  0.384E+00  0.314E+00  0.378E+00
