190 4.29479e-09 3.92636e-09 9.03016e-09 3.77191e-11 0.475998 0.434405
250 1.11645e-09 1.02181e-09 2.2611e-09 5.87605e-12 0.49403 0.451635
350 1.18867e-10 1.08565e-10 2.25705e-10 8.39776e-13 0.527055 0.480574
450 1.93837e-11 1.76976e-11 3.59787e-11 1.89099e-13 0.539346 0.491267
600 2.46592e-12 2.30571e-12 4.63321e-12 2.97286e-14 0.532935 0.496871
800 1.63957e-13 1.47869e-13 3.08917e-13 3.78976e-15 0.531993 0.477325
1200 5.54486e-15 3.83451e-15 1.0215e-14 2.44133e-16 0.545395 0.373356
