190 4.59653e-09 4.22289e-09 9.03016e-09 3.77191e-11 0.509446 0.467206
250 1.18495e-09 1.10546e-09 2.2611e-09 5.87605e-12 0.524346 0.488606
350 1.25926e-10 1.16838e-10 2.25705e-10 8.39776e-13 0.55836 0.51719
450 2.03286e-11 1.89008e-11 3.59787e-11 1.89099e-13 0.565642 0.524662
600 2.58098e-12 2.45577e-12 4.63321e-12 2.97286e-14 0.557804 0.529198
800 1.71811e-13 1.57195e-13 3.08917e-13 3.78976e-15 0.557491 0.507407
1200 5.77256e-15 4.10789e-15 1.0215e-14 2.44133e-16 0.567801 0.399947
