    0.939E+01  0.365E+00  0.438E-02  0.204E-01  0.197E+00  0.286E+00  0.308E+00  0.273E+00  0.284E+00  0.257E+00  0.373E+00  0.199E+00  0.394E+00  0.237E+00  0.230E+00  0.213E+00  0.407E+00  0.311E+00  0.349E+00  0.222E+00  0.243E+00  0.264E+00  0.252E+00  0.240E+00  0.251E+00  0.254E+00  0.236E+00  0.277E+00  0.385E+00  0.382E+00  0.304E+00  0.333E+00  0.223E+00  0.313E+00  0.388E+00  0.271E+00  0.314E+00  0.346E+00  0.235E+00  0.370E+00  0.486E+00  0.246E+00  0.205E+00  0.329E+00  0.321E+00  0.426E+00  0.413E+00  0.349E+00  0.396E+00  0.438E+00  0.331E+00  0.511E+00  0.437E+00  0.457E+00  0.369E+00  0.427E+00  0.343E+00  0.540E+00  0.413E+00  0.472E+00  0.394E+00  0.469E+00  0.511E+00  0.607E+00
    0.108E+02  0.398E+00  0.390E-02  0.227E-01  0.212E+00  0.298E+00  0.323E+00  0.288E+00  0.297E+00  0.269E+00  0.396E+00  0.213E+00  0.419E+00  0.254E+00  0.245E+00  0.227E+00  0.430E+00  0.325E+00  0.367E+00  0.238E+00  0.258E+00  0.282E+00  0.268E+00  0.259E+00  0.267E+00  0.267E+00  0.250E+00  0.293E+00  0.406E+00  0.407E+00  0.321E+00  0.356E+00  0.235E+00  0.330E+00  0.409E+00  0.285E+00  0.328E+00  0.362E+00  0.249E+00  0.391E+00  0.520E+00  0.262E+00  0.223E+00  0.347E+00  0.343E+00  0.452E+00  0.440E+00  0.371E+00  0.419E+00  0.468E+00  0.354E+00  0.550E+00  0.458E+00  0.487E+00  0.391E+00  0.462E+00  0.368E+00  0.578E+00  0.441E+00  0.500E+00  0.415E+00  0.502E+00  0.545E+00  0.660E+00
    0.123E+02  0.428E+00  0.471E-02  0.244E-01  0.231E+00  0.312E+00  0.342E+00  0.305E+00  0.313E+00  0.284E+00  0.422E+00  0.231E+00  0.448E+00  0.276E+00  0.263E+00  0.243E+00  0.457E+00  0.342E+00  0.388E+00  0.257E+00  0.277E+00  0.303E+00  0.288E+00  0.281E+00  0.286E+00  0.283E+00  0.266E+00  0.312E+00  0.429E+00  0.437E+00  0.341E+00  0.384E+00  0.249E+00  0.350E+00  0.433E+00  0.302E+00  0.346E+00  0.381E+00  0.266E+00  0.415E+00  0.559E+00  0.281E+00  0.244E+00  0.369E+00  0.369E+00  0.482E+00  0.471E+00  0.397E+00  0.445E+00  0.503E+00  0.382E+00  0.596E+00  0.481E+00  0.522E+00  0.416E+00  0.503E+00  0.397E+00  0.622E+00  0.473E+00  0.532E+00  0.439E+00  0.541E+00  0.584E+00  0.723E+00
    0.141E+02  0.455E+00  0.546E-02  0.255E-01  0.251E+00  0.329E+00  0.361E+00  0.324E+00  0.330E+00  0.302E+00  0.443E+00  0.250E+00  0.473E+00  0.297E+00  0.281E+00  0.261E+00  0.487E+00  0.361E+00  0.409E+00  0.278E+00  0.296E+00  0.324E+00  0.310E+00  0.301E+00  0.304E+00  0.301E+00  0.283E+00  0.333E+00  0.453E+00  0.463E+00  0.362E+00  0.408E+00  0.265E+00  0.370E+00  0.454E+00  0.319E+00  0.364E+00  0.400E+00  0.284E+00  0.437E+00  0.596E+00  0.301E+00  0.265E+00  0.391E+00  0.394E+00  0.513E+00  0.499E+00  0.421E+00  0.473E+00  0.536E+00  0.407E+00  0.636E+00  0.504E+00  0.551E+00  0.439E+00  0.539E+00  0.423E+00  0.661E+00  0.501E+00  0.562E+00  0.461E+00  0.575E+00  0.624E+00  0.776E+00
    0.162E+02  0.483E+00  0.628E-02  0.275E-01  0.272E+00  0.347E+00  0.381E+00  0.345E+00  0.347E+00  0.323E+00  0.458E+00  0.271E+00  0.493E+00  0.320E+00  0.298E+00  0.279E+00  0.519E+00  0.383E+00  0.432E+00  0.299E+00  0.317E+00  0.344E+00  0.333E+00  0.316E+00  0.322E+00  0.322E+00  0.301E+00  0.355E+00  0.477E+00  0.484E+00  0.384E+00  0.428E+00  0.285E+00  0.390E+00  0.471E+00  0.337E+00  0.384E+00  0.418E+00  0.305E+00  0.455E+00  0.627E+00  0.321E+00  0.286E+00  0.414E+00  0.418E+00  0.543E+00  0.524E+00  0.442E+00  0.500E+00  0.565E+00  0.428E+00  0.666E+00  0.525E+00  0.572E+00  0.458E+00  0.569E+00  0.445E+00  0.693E+00  0.523E+00  0.589E+00  0.480E+00  0.602E+00  0.662E+00  0.815E+00
    0.186E+02  0.529E+00  0.793E-02  0.302E-01  0.293E+00  0.366E+00  0.401E+00  0.364E+00  0.363E+00  0.344E+00  0.477E+00  0.295E+00  0.519E+00  0.341E+00  0.317E+00  0.300E+00  0.546E+00  0.403E+00  0.451E+00  0.321E+00  0.334E+00  0.366E+00  0.356E+00  0.335E+00  0.344E+00  0.343E+00  0.321E+00  0.377E+00  0.494E+00  0.508E+00  0.406E+00  0.453E+00  0.305E+00  0.406E+00  0.490E+00  0.357E+00  0.404E+00  0.433E+00  0.325E+00  0.478E+00  0.657E+00  0.342E+00  0.306E+00  0.438E+00  0.441E+00  0.570E+00  0.548E+00  0.467E+00  0.523E+00  0.591E+00  0.451E+00  0.697E+00  0.544E+00  0.596E+00  0.481E+00  0.591E+00  0.469E+00  0.728E+00  0.544E+00  0.614E+00  0.499E+00  0.626E+00  0.695E+00  0.855E+00
    0.214E+02  0.557E+00  0.100E-01  0.323E-01  0.314E+00  0.386E+00  0.421E+00  0.383E+00  0.379E+00  0.363E+00  0.500E+00  0.323E+00  0.551E+00  0.361E+00  0.339E+00  0.322E+00  0.567E+00  0.422E+00  0.466E+00  0.345E+00  0.349E+00  0.392E+00  0.380E+00  0.357E+00  0.370E+00  0.362E+00  0.341E+00  0.397E+00  0.503E+00  0.534E+00  0.428E+00  0.483E+00  0.326E+00  0.421E+00  0.512E+00  0.378E+00  0.423E+00  0.447E+00  0.344E+00  0.504E+00  0.685E+00  0.366E+00  0.327E+00  0.463E+00  0.461E+00  0.593E+00  0.570E+00  0.495E+00  0.541E+00  0.613E+00  0.474E+00  0.727E+00  0.561E+00  0.624E+00  0.509E+00  0.609E+00  0.493E+00  0.763E+00  0.565E+00  0.637E+00  0.518E+00  0.647E+00  0.722E+00  0.895E+00
    0.244E+02  0.589E+00  0.118E-01  0.348E-01  0.336E+00  0.404E+00  0.439E+00  0.402E+00  0.402E+00  0.386E+00  0.516E+00  0.335E+00  0.563E+00  0.384E+00  0.359E+00  0.343E+00  0.574E+00  0.444E+00  0.487E+00  0.366E+00  0.373E+00  0.410E+00  0.398E+00  0.374E+00  0.392E+00  0.388E+00  0.356E+00  0.421E+00  0.529E+00  0.555E+00  0.453E+00  0.497E+00  0.345E+00  0.446E+00  0.523E+00  0.399E+00  0.439E+00  0.472E+00  0.369E+00  0.516E+00  0.708E+00  0.384E+00  0.352E+00  0.485E+00  0.483E+00  0.609E+00  0.588E+00  0.509E+00  0.564E+00  0.639E+00  0.485E+00  0.750E+00  0.581E+00  0.650E+00  0.526E+00  0.644E+00  0.513E+00  0.780E+00  0.587E+00  0.659E+00  0.540E+00  0.666E+00  0.753E+00  0.926E+00
    0.281E+02  0.593E+00  0.119E-01  0.338E-01  0.357E+00  0.419E+00  0.451E+00  0.420E+00  0.413E+00  0.404E+00  0.532E+00  0.354E+00  0.577E+00  0.407E+00  0.378E+00  0.361E+00  0.582E+00  0.455E+00  0.505E+00  0.384E+00  0.389E+00  0.430E+00  0.422E+00  0.393E+00  0.410E+00  0.396E+00  0.377E+00  0.434E+00  0.538E+00  0.570E+00  0.467E+00  0.511E+00  0.369E+00  0.456E+00  0.532E+00  0.414E+00  0.447E+00  0.485E+00  0.393E+00  0.531E+00  0.723E+00  0.401E+00  0.376E+00  0.497E+00  0.503E+00  0.624E+00  0.597E+00  0.521E+00  0.581E+00  0.651E+00  0.504E+00  0.755E+00  0.596E+00  0.664E+00  0.536E+00  0.662E+00  0.528E+00  0.802E+00  0.593E+00  0.662E+00  0.553E+00  0.686E+00  0.764E+00  0.941E+00
    0.339E+02  0.680E+00  0.109E-01  0.388E-01  0.385E+00  0.442E+00  0.472E+00  0.444E+00  0.438E+00  0.425E+00  0.550E+00  0.389E+00  0.604E+00  0.429E+00  0.404E+00  0.390E+00  0.605E+00  0.477E+00  0.532E+00  0.412E+00  0.412E+00  0.455E+00  0.451E+00  0.428E+00  0.433E+00  0.423E+00  0.399E+00  0.456E+00  0.559E+00  0.595E+00  0.489E+00  0.536E+00  0.397E+00  0.478E+00  0.548E+00  0.435E+00  0.468E+00  0.516E+00  0.418E+00  0.551E+00  0.731E+00  0.430E+00  0.399E+00  0.515E+00  0.525E+00  0.643E+00  0.618E+00  0.545E+00  0.602E+00  0.670E+00  0.525E+00  0.780E+00  0.616E+00  0.678E+00  0.562E+00  0.678E+00  0.543E+00  0.815E+00  0.614E+00  0.685E+00  0.575E+00  0.698E+00  0.789E+00  0.963E+00
