    0.108E+02  0.187E+00  0.360E-03  0.169E-01  0.374E+00  0.106E+01  0.220E+00  0.191E+00  0.164E+00  0.186E+01  0.505E+00  0.718E+00  0.209E+00  0.380E+00  0.193E+00  0.939E+00  0.226E+00  0.473E+00  0.317E+00  0.147E+00  0.238E+00  0.438E+00  0.641E+00  0.258E+01  0.363E+00  0.194E+00  0.863E+00  0.517E+00  0.259E-02  0.118E+01  0.686E+00  0.160E+00  0.987E+00  0.130E+00  0.157E+01  0.462E+00  0.299E+00  0.138E+01  0.163E+01  0.846E+00  0.809E+00  0.171E+01  0.470E+00  0.151E+01  0.953E+00  0.445E+00  0.180E+01  0.145E+01  0.756E+00  0.643E+00  0.271E+00  0.293E+00  0.145E+01  0.372E+00  0.266E+00  0.448E+00  0.233E+00  0.276E+00  0.168E+00  0.239E+01  0.140E-02  0.234E+00  0.589E+00  0.405E+00
    0.132E+02  0.225E+00  0.710E-03  0.226E-01  0.390E+00  0.105E+01  0.247E+00  0.215E+00  0.189E+00  0.178E+01  0.493E+00  0.691E+00  0.236E+00  0.390E+00  0.232E+00  0.935E+00  0.248E+00  0.457E+00  0.333E+00  0.168E+00  0.267E+00  0.414E+00  0.656E+00  0.249E+01  0.417E+00  0.201E+00  0.832E+00  0.567E+00  0.367E-02  0.118E+01  0.706E+00  0.183E+00  0.104E+01  0.162E+00  0.151E+01  0.457E+00  0.296E+00  0.143E+01  0.154E+01  0.864E+00  0.774E+00  0.159E+01  0.462E+00  0.141E+01  0.945E+00  0.416E+00  0.169E+01  0.143E+01  0.766E+00  0.692E+00  0.304E+00  0.310E+00  0.145E+01  0.433E+00  0.264E+00  0.483E+00  0.269E+00  0.317E+00  0.175E+00  0.235E+01  0.647E-03  0.254E+00  0.505E+00  0.425E+00
    0.168E+02  0.275E+00  0.100E-02  0.276E-01  0.444E+00  0.109E+01  0.296E+00  0.286E+00  0.221E+00  0.183E+01  0.500E+00  0.710E+00  0.259E+00  0.417E+00  0.267E+00  0.887E+00  0.290E+00  0.481E+00  0.357E+00  0.212E+00  0.267E+00  0.436E+00  0.685E+00  0.228E+01  0.470E+00  0.228E+00  0.796E+00  0.626E+00  0.260E-02  0.115E+01  0.765E+00  0.208E+00  0.112E+01  0.202E+00  0.145E+01  0.462E+00  0.338E+00  0.137E+01  0.154E+01  0.847E+00  0.769E+00  0.154E+01  0.485E+00  0.134E+01  0.953E+00  0.463E+00  0.164E+01  0.143E+01  0.833E+00  0.755E+00  0.323E+00  0.369E+00  0.149E+01  0.503E+00  0.300E+00  0.515E+00  0.329E+00  0.346E+00  0.197E+00  0.222E+01  0.135E-02  0.303E+00  0.444E+00  0.466E+00
    0.216E+02  0.315E+00  0.210E-02  0.315E-01  0.504E+00  0.107E+01  0.371E+00  0.330E+00  0.257E+00  0.166E+01  0.487E+00  0.762E+00  0.302E+00  0.426E+00  0.323E+00  0.948E+00  0.313E+00  0.513E+00  0.419E+00  0.264E+00  0.307E+00  0.450E+00  0.716E+00  0.220E+01  0.552E+00  0.259E+00  0.767E+00  0.719E+00  0.163E-02  0.119E+01  0.818E+00  0.237E+00  0.118E+01  0.241E+00  0.144E+01  0.443E+00  0.399E+00  0.130E+01  0.153E+01  0.821E+00  0.780E+00  0.156E+01  0.551E+00  0.132E+01  0.960E+00  0.490E+00  0.156E+01  0.138E+01  0.851E+00  0.767E+00  0.386E+00  0.382E+00  0.149E+01  0.553E+00  0.309E+00  0.579E+00  0.377E+00  0.406E+00  0.221E+00  0.213E+01  0.137E-02  0.358E+00  0.396E+00  0.532E+00
    0.264E+02  0.350E+00  0.360E-02  0.351E-01  0.529E+00  0.104E+01  0.394E+00  0.399E+00  0.290E+00  0.168E+01  0.508E+00  0.798E+00  0.336E+00  0.459E+00  0.367E+00  0.977E+00  0.369E+00  0.542E+00  0.437E+00  0.306E+00  0.337E+00  0.457E+00  0.738E+00  0.219E+01  0.592E+00  0.285E+00  0.725E+00  0.738E+00  0.109E-02  0.113E+01  0.868E+00  0.267E+00  0.119E+01  0.297E+00  0.149E+01  0.458E+00  0.437E+00  0.132E+01  0.149E+01  0.829E+00  0.819E+00  0.150E+01  0.571E+00  0.120E+01  0.101E+01  0.496E+00  0.148E+01  0.138E+01  0.943E+00  0.835E+00  0.400E+00  0.427E+00  0.149E+01  0.605E+00  0.327E+00  0.588E+00  0.435E+00  0.458E+00  0.236E+00  0.201E+01  0.207E-02  0.403E+00  0.364E+00  0.572E+00
    0.320E+02  0.396E+00  0.510E-02  0.397E-01  0.561E+00  0.108E+01  0.458E+00  0.440E+00  0.324E+00  0.164E+01  0.487E+00  0.785E+00  0.357E+00  0.476E+00  0.416E+00  0.946E+00  0.395E+00  0.567E+00  0.466E+00  0.346E+00  0.358E+00  0.467E+00  0.786E+00  0.213E+01  0.645E+00  0.315E+00  0.721E+00  0.832E+00  0.818E-03  0.109E+01  0.888E+00  0.285E+00  0.121E+01  0.328E+00  0.144E+01  0.441E+00  0.462E+00  0.130E+01  0.144E+01  0.822E+00  0.814E+00  0.146E+01  0.584E+00  0.118E+01  0.105E+01  0.551E+00  0.149E+01  0.130E+01  0.932E+00  0.854E+00  0.432E+00  0.448E+00  0.147E+01  0.663E+00  0.352E+00  0.629E+00  0.482E+00  0.517E+00  0.273E+00  0.200E+01  0.153E-02  0.439E+00  0.361E+00  0.610E+00
    0.384E+02  0.446E+00  0.750E-02  0.447E-01  0.602E+00  0.109E+01  0.489E+00  0.505E+00  0.366E+00  0.167E+01  0.515E+00  0.812E+00  0.389E+00  0.508E+00  0.481E+00  0.943E+00  0.435E+00  0.588E+00  0.467E+00  0.402E+00  0.393E+00  0.493E+00  0.811E+00  0.204E+01  0.657E+00  0.340E+00  0.700E+00  0.845E+00  0.751E-03  0.107E+01  0.918E+00  0.319E+00  0.124E+01  0.374E+00  0.144E+01  0.453E+00  0.499E+00  0.132E+01  0.145E+01  0.821E+00  0.828E+00  0.146E+01  0.669E+00  0.110E+01  0.106E+01  0.601E+00  0.148E+01  0.127E+01  0.948E+00  0.915E+00  0.448E+00  0.479E+00  0.145E+01  0.691E+00  0.363E+00  0.638E+00  0.540E+00  0.569E+00  0.299E+00  0.198E+01  0.132E-02  0.483E+00  0.342E+00  0.654E+00
    0.448E+02  0.509E+00  0.910E-02  0.500E-01  0.604E+00  0.107E+01  0.521E+00  0.535E+00  0.386E+00  0.159E+01  0.486E+00  0.790E+00  0.414E+00  0.537E+00  0.511E+00  0.969E+00  0.459E+00  0.575E+00  0.488E+00  0.394E+00  0.413E+00  0.497E+00  0.793E+00  0.194E+01  0.719E+00  0.359E+00  0.631E+00  0.859E+00  0.713E-03  0.106E+01  0.933E+00  0.337E+00  0.121E+01  0.395E+00  0.141E+01  0.448E+00  0.510E+00  0.124E+01  0.141E+01  0.800E+00  0.883E+00  0.143E+01  0.667E+00  0.105E+01  0.103E+01  0.619E+00  0.142E+01  0.122E+01  0.959E+00  0.946E+00  0.455E+00  0.491E+00  0.148E+01  0.735E+00  0.390E+00  0.658E+00  0.554E+00  0.586E+00  0.313E+00  0.197E+01  0.240E-02  0.503E+00  0.342E+00  0.709E+00
    0.544E+02  0.570E+00  0.800E-02  0.561E-01  0.649E+00  0.105E+01  0.585E+00  0.593E+00  0.418E+00  0.155E+01  0.507E+00  0.830E+00  0.435E+00  0.537E+00  0.538E+00  0.954E+00  0.479E+00  0.619E+00  0.519E+00  0.474E+00  0.445E+00  0.520E+00  0.872E+00  0.186E+01  0.739E+00  0.366E+00  0.667E+00  0.920E+00  0.208E-02  0.107E+01  0.924E+00  0.348E+00  0.121E+01  0.438E+00  0.138E+01  0.465E+00  0.541E+00  0.117E+01  0.140E+01  0.830E+00  0.862E+00  0.141E+01  0.691E+00  0.103E+01  0.107E+01  0.627E+00  0.133E+01  0.121E+01  0.999E+00  0.988E+00  0.485E+00  0.515E+00  0.142E+01  0.755E+00  0.402E+00  0.698E+00  0.611E+00  0.651E+00  0.341E+00  0.183E+01  0.134E-02  0.556E+00  0.339E+00  0.723E+00
    0.672E+02  0.601E+00  0.120E-01  0.600E-01  0.640E+00  0.108E+01  0.619E+00  0.623E+00  0.436E+00  0.152E+01  0.516E+00  0.806E+00  0.461E+00  0.557E+00  0.591E+00  0.944E+00  0.552E+00  0.637E+00  0.537E+00  0.508E+00  0.476E+00  0.524E+00  0.897E+00  0.176E+01  0.761E+00  0.409E+00  0.646E+00  0.937E+00  0.951E-03  0.102E+01  0.982E+00  0.379E+00  0.123E+01  0.470E+00  0.132E+01  0.449E+00  0.573E+00  0.108E+01  0.138E+01  0.817E+00  0.861E+00  0.132E+01  0.730E+00  0.940E+00  0.110E+01  0.683E+00  0.121E+01  0.111E+01  0.954E+00  0.950E+00  0.501E+00  0.546E+00  0.138E+01  0.751E+00  0.424E+00  0.736E+00  0.673E+00  0.676E+00  0.369E+00  0.181E+01  0.945E-03  0.593E+00  0.348E+00  0.757E+00
