    0.925E+01  0.224E+00  0.887E-02  0.275E-01  0.282E+00  0.229E+00  0.228E+00  0.313E+00  0.381E+00  0.323E+00  0.311E+00  0.304E+00  0.269E+00
    0.975E+01  0.225E+00  0.109E-01  0.284E-01  0.282E+00  0.229E+00  0.223E+00  0.312E+00  0.380E+00  0.316E+00  0.311E+00  0.301E+00  0.266E+00
    0.110E+02  0.225E+00  0.769E-02  0.337E-01  0.294E+00  0.217E+00  0.230E+00  0.297E+00  0.363E+00  0.305E+00  0.317E+00  0.294E+00  0.267E+00
    0.130E+02  0.240E+00  0.151E-01  0.502E-01  0.283E+00  0.224E+00  0.228E+00  0.307E+00  0.342E+00  0.308E+00  0.321E+00  0.290E+00  0.274E+00
    0.150E+02  0.324E+00  0.367E-01  0.906E-01  0.290E+00  0.222E+00  0.224E+00  0.302E+00  0.354E+00  0.303E+00  0.323E+00  0.281E+00  0.257E+00
    0.170E+02  0.376E+00  0.722E-01  0.134E+00  0.278E+00  0.205E+00  0.201E+00  0.307E+00  0.340E+00  0.300E+00  0.275E+00  0.289E+00  0.246E+00
    0.190E+02  0.264E+00  0.100E+00  0.115E+00  0.285E+00  0.209E+00  0.227E+00  0.283E+00  0.344E+00  0.301E+00  0.295E+00  0.271E+00  0.249E+00
