    0.925E+01  0.547E+00  0.289E-01  0.672E-01  0.781E+00  0.772E+00  0.121E+01  0.874E+00  0.599E+00  0.579E+00  0.295E+00  0.653E+00  0.499E+00  0.600E+00  0.643E+00  0.404E+00  0.608E+00  0.601E+00  0.111E+01
    0.975E+01  0.606E+00  0.381E-01  0.766E-01  0.778E+00  0.776E+00  0.120E+01  0.878E+00  0.603E+00  0.578E+00  0.292E+00  0.642E+00  0.495E+00  0.590E+00  0.641E+00  0.407E+00  0.599E+00  0.596E+00  0.110E+01
    0.110E+02  0.523E+00  0.253E-01  0.783E-01  0.783E+00  0.782E+00  0.117E+01  0.849E+00  0.581E+00  0.574E+00  0.290E+00  0.632E+00  0.491E+00  0.593E+00  0.633E+00  0.402E+00  0.605E+00  0.585E+00  0.109E+01
    0.130E+02  0.569E+00  0.512E-01  0.119E+00  0.755E+00  0.750E+00  0.119E+01  0.815E+00  0.595E+00  0.546E+00  0.292E+00  0.649E+00  0.514E+00  0.568E+00  0.652E+00  0.388E+00  0.591E+00  0.566E+00  0.117E+01
    0.150E+02  0.436E+00  0.248E+00  0.122E+00  0.788E+00  0.742E+00  0.119E+01  0.857E+00  0.548E+00  0.542E+00  0.283E+00  0.649E+00  0.455E+00  0.557E+00  0.649E+00  0.387E+00  0.577E+00  0.585E+00  0.115E+01
    0.170E+02  0.628E+00  0.199E+00  0.224E+00  0.730E+00  0.742E+00  0.114E+01  0.748E+00  0.538E+00  0.504E+00  0.276E+00  0.627E+00  0.423E+00  0.557E+00  0.595E+00  0.360E+00  0.555E+00  0.576E+00  0.115E+01
    0.190E+02  0.965E+00  0.476E+00  0.421E+00  0.709E+00  0.715E+00  0.119E+01  0.814E+00  0.520E+00  0.508E+00  0.264E+00  0.635E+00  0.447E+00  0.555E+00  0.623E+00  0.367E+00  0.557E+00  0.512E+00  0.118E+01
