225 0.505627 0.480958 0.522981 0.493253 0.975075 0.966816
275 0.529953 0.497717 0.543581 0.513751 0.974929 0.968789
350 0.543128 0.513057 0.560106 0.527728 0.972199 0.969688
450 0.548455 0.523672 0.566057 0.538064 0.973254 0.968904
750 0.542775 0.537652 0.558209 0.553342 0.972351 0.971645
