    0.925E+01  0.224E+00  0.887E-02  0.275E-01  0.230E+00  0.388E+00  0.323E+00  0.277E+00  0.227E+00  0.692E+00  0.276E+00  0.234E+00  0.557E+00  0.664E+00  0.464E+00  0.388E+00
    0.975E+01  0.225E+00  0.109E-01  0.284E-01  0.228E+00  0.393E+00  0.330E+00  0.278E+00  0.220E+00  0.696E+00  0.287E+00  0.237E+00  0.553E+00  0.664E+00  0.473E+00  0.384E+00
    0.110E+02  0.225E+00  0.769E-02  0.337E-01  0.225E+00  0.380E+00  0.355E+00  0.292E+00  0.215E+00  0.679E+00  0.319E+00  0.219E+00  0.524E+00  0.671E+00  0.485E+00  0.366E+00
    0.130E+02  0.240E+00  0.151E-01  0.502E-01  0.218E+00  0.416E+00  0.357E+00  0.291E+00  0.241E+00  0.722E+00  0.310E+00  0.222E+00  0.502E+00  0.652E+00  0.512E+00  0.364E+00
    0.150E+02  0.324E+00  0.367E-01  0.906E-01  0.218E+00  0.428E+00  0.358E+00  0.304E+00  0.241E+00  0.686E+00  0.348E+00  0.243E+00  0.461E+00  0.691E+00  0.514E+00  0.368E+00
    0.170E+02  0.376E+00  0.722E-01  0.134E+00  0.224E+00  0.454E+00  0.374E+00  0.286E+00  0.230E+00  0.714E+00  0.349E+00  0.226E+00  0.461E+00  0.715E+00  0.534E+00  0.345E+00
    0.190E+02  0.264E+00  0.100E+00  0.115E+00  0.222E+00  0.446E+00  0.388E+00  0.307E+00  0.250E+00  0.689E+00  0.365E+00  0.215E+00  0.421E+00  0.689E+00  0.521E+00  0.334E+00
