# Version 1.0
# Data1 Data_ATLAS_PbPb2760_RAACharged_30to40_2015.dat
# Data2 Data_ATLAS_PbPb2760_RAACharged_30to40_2015.dat
0.0004353444	0.000463017208871636	0.000497492665248963	0.000519502772899326	0.000559486051501248	0.000613132560812986	0.000653708094581566	0.000701360336751062	0.000676923641374005	0.000767515134932256	0.000832313529458612	0.000978177486440985	0.000969443107213163	0.000971851533565561
0.000463017208871636	0.0005305	0.00055379552827731	0.000578455224873363	0.000623165362735265	0.000683146636144496	0.000728631687157909	0.000782054991388989	0.000755166826374515	0.000856853611868249	0.000930180949431454	0.00109462035875995	0.00108658229062099	0.00109141801521506
0.000497492665248963	0.00055379552827731	0.0006175441	0.000622065829718369	0.000670371511697707	0.000735164490283512	0.00078443439383766	0.000842308091690703	0.000813765063133552	0.000924063654488888	0.00100428169711075	0.00118346511377655	0.00117678061457554	0.00118448957090563
0.000519502772899326	0.000578455224873363	0.000622065829718369	0.0006800616	0.000701047333408291	0.000769153459374706	0.000821114041795323	0.000882152188485566	0.000852789336077077	0.000969293316303316	0.00105488259733129	0.0012451796848502	0.00124069285487328	0.00125196313850204
0.000559486051501248	0.000623165362735265	0.000670371511697707	0.000701047333408291	0.0007956884	0.000830190674659288	0.000886813368057579	0.000953326510645283	0.000922274788102278	0.00104944216165987	0.00114395148826107	0.00135297500978716	0.00135134851110266	0.00136764100500839
0.000613132560812986	0.000683146636144496	0.000735164490283512	0.000769153459374706	0.000830190674659288	0.0009749249	0.000974973081019936	0.00104886867126724	0.00101558095352789	0.00115711197726535	0.00126366829861498	0.00149795436229549	0.00150029615353274	0.00152351684226957
0.000653708094581566	0.000728631687157909	0.00078443439383766	0.000821114041795323	0.000886813368057579	0.000974973081019936	0.00114329	0.00112340034773157	0.00108888340977623	0.00124254798752757	0.00135996327062971	0.00161640518757505	0.00162419602281581	0.00165587021368579
0.000701360336751062	0.000782054991388989	0.000842308091690703	0.000882152188485566	0.000953326510645283	0.00104886867126724	0.00112340034773157	0.00135028	0.00117524310249107	0.00134338926553891	0.00147386916505712	0.00175685560053118	0.00177152042052551	0.00181377809413754
0.000676923641374005	0.000755166826374515	0.000813765063133552	0.000852789336077077	0.000922274788102278	0.00101558095352789	0.00108888340977623	0.00117524310249107	0.00128405	0.00130883033630843	0.00144032551681349	0.00172308733110482	0.00174506758030567	0.0017961686341336
0.000767515134932256	0.000856853611868249	0.000924063654488888	0.000969293316303316	0.00104944216165987	0.00115711197726535	0.00124254798752757	0.00134338926553891	0.00130883033630843	0.00162425	0.00166509847347671	0.00200359999788109	0.00204329999496706	0.00212082219981333
0.000832313529458612	0.000930180949431454	0.00100428169711075	0.00105488259733129	0.00114395148826107	0.00126366829861498	0.00135996327062971	0.00147386916505712	0.00144032551681349	0.00166509847347671	0.00202402	0.00225615643966583	0.002325681659226	0.00244498966012865
0.000978177486440985	0.00109462035875995	0.00118346511377655	0.0012451796848502	0.00135297500978716	0.00149795436229549	0.00161640518757505	0.00175685560053118	0.00172308733110482	0.00200359999788109	0.00225615643966583	0.00296225	0.00290477917953497	0.00310518055571091
0.000969443107213163	0.00108658229062099	0.00117678061457554	0.00124069285487328	0.00135134851110266	0.00150029615353274	0.00162419602281581	0.00177152042052551	0.00174506758030567	0.00204329999496706	0.002325681659226	0.00290477917953497	0.00367849	0.00339229685048527
0.000971851533565561	0.00109141801521506	0.00118448957090563	0.00125196313850204	0.00136764100500839	0.00152351684226957	0.00165587021368579	0.00181377809413754	0.0017961686341336	0.00212082219981333	0.00244498966012865	0.00310518055571091	0.00339229685048527	0.00555386
