    0.925E+01  0.547E+00  0.289E-01  0.672E-01  0.673E+00  0.941E+00  0.336E+00  0.297E+00  0.353E+00  0.984E+00  0.864E+00  0.955E+00  0.589E+00  0.719E+00  0.364E+00  0.868E+00  0.397E+00  0.669E+00  0.730E+00  0.277E+00  0.502E+00  0.725E+00  0.722E+00  0.110E+01  0.555E+00  0.498E+00  0.945E+00  0.572E+00  0.266E-01  0.104E+01  0.693E+00  0.452E+00  0.843E+00  0.264E+00  0.956E+00  0.797E+00  0.543E+00  0.970E+00  0.103E+01  0.930E+00  0.781E+00  0.950E+00  0.547E+00  0.102E+01  0.767E+00  0.597E+00  0.103E+01  0.965E+00  0.692E+00  0.640E+00  0.542E+00  0.573E+00  0.886E+00  0.552E+00  0.691E+00  0.618E+00  0.328E+00  0.420E+00  0.558E+00  0.101E+01  0.319E-01  0.393E+00  0.933E+00  0.496E+00  0.276E+00  0.329E+00  0.328E+00  0.323E+00  0.322E+00  0.746E+00  0.222E+00  0.444E+00  0.755E+00  0.551E+00  0.373E+00  0.508E+00  0.592E+00  0.488E+00  0.512E+00  0.597E+00  0.667E+00  0.617E+00  0.589E+00  0.573E+00  0.554E+00
    0.975E+01  0.606E+00  0.381E-01  0.766E-01  0.669E+00  0.940E+00  0.329E+00  0.299E+00  0.349E+00  0.968E+00  0.851E+00  0.953E+00  0.591E+00  0.697E+00  0.366E+00  0.863E+00  0.394E+00  0.673E+00  0.717E+00  0.275E+00  0.502E+00  0.722E+00  0.706E+00  0.109E+01  0.561E+00  0.491E+00  0.939E+00  0.580E+00  0.254E-01  0.103E+01  0.696E+00  0.450E+00  0.847E+00  0.265E+00  0.948E+00  0.784E+00  0.536E+00  0.959E+00  0.102E+01  0.917E+00  0.776E+00  0.948E+00  0.537E+00  0.102E+01  0.765E+00  0.596E+00  0.100E+01  0.956E+00  0.685E+00  0.636E+00  0.542E+00  0.568E+00  0.879E+00  0.549E+00  0.688E+00  0.612E+00  0.329E+00  0.414E+00  0.552E+00  0.988E+00  0.326E-01  0.397E+00  0.921E+00  0.487E+00  0.283E+00  0.332E+00  0.331E+00  0.325E+00  0.319E+00  0.737E+00  0.221E+00  0.450E+00  0.738E+00  0.548E+00  0.380E+00  0.500E+00  0.588E+00  0.487E+00  0.514E+00  0.590E+00  0.655E+00  0.613E+00  0.593E+00  0.565E+00  0.548E+00
    0.110E+02  0.523E+00  0.253E-01  0.783E-01  0.655E+00  0.948E+00  0.346E+00  0.310E+00  0.360E+00  0.980E+00  0.837E+00  0.910E+00  0.567E+00  0.673E+00  0.374E+00  0.845E+00  0.405E+00  0.667E+00  0.672E+00  0.260E+00  0.486E+00  0.702E+00  0.667E+00  0.102E+01  0.573E+00  0.500E+00  0.918E+00  0.586E+00  0.213E-01  0.990E+00  0.688E+00  0.465E+00  0.835E+00  0.264E+00  0.915E+00  0.764E+00  0.533E+00  0.928E+00  0.103E+01  0.893E+00  0.750E+00  0.969E+00  0.530E+00  0.100E+01  0.745E+00  0.551E+00  0.947E+00  0.924E+00  0.677E+00  0.630E+00  0.552E+00  0.552E+00  0.879E+00  0.555E+00  0.682E+00  0.606E+00  0.339E+00  0.396E+00  0.493E+00  0.958E+00  0.278E-01  0.388E+00  0.853E+00  0.483E+00  0.279E+00  0.320E+00  0.332E+00  0.328E+00  0.328E+00  0.706E+00  0.217E+00  0.444E+00  0.720E+00  0.540E+00  0.382E+00  0.500E+00  0.565E+00  0.489E+00  0.493E+00  0.591E+00  0.636E+00  0.607E+00  0.608E+00  0.564E+00  0.519E+00
    0.130E+02  0.569E+00  0.512E-01  0.119E+00  0.658E+00  0.903E+00  0.336E+00  0.310E+00  0.367E+00  0.933E+00  0.827E+00  0.927E+00  0.553E+00  0.642E+00  0.365E+00  0.829E+00  0.405E+00  0.605E+00  0.679E+00  0.260E+00  0.475E+00  0.655E+00  0.661E+00  0.999E+00  0.564E+00  0.474E+00  0.879E+00  0.570E+00  0.267E-01  0.936E+00  0.694E+00  0.432E+00  0.815E+00  0.281E+00  0.884E+00  0.756E+00  0.522E+00  0.929E+00  0.101E+01  0.875E+00  0.711E+00  0.954E+00  0.514E+00  0.960E+00  0.713E+00  0.557E+00  0.939E+00  0.931E+00  0.663E+00  0.621E+00  0.540E+00  0.539E+00  0.859E+00  0.532E+00  0.658E+00  0.590E+00  0.344E+00  0.365E+00  0.457E+00  0.966E+00  0.226E-01  0.370E+00  0.811E+00  0.470E+00  0.275E+00  0.297E+00  0.335E+00  0.348E+00  0.316E+00  0.704E+00  0.224E+00  0.447E+00  0.682E+00  0.542E+00  0.389E+00  0.499E+00  0.565E+00  0.508E+00  0.500E+00  0.586E+00  0.635E+00  0.576E+00  0.593E+00  0.573E+00  0.508E+00
    0.150E+02  0.436E+00  0.248E+00  0.122E+00  0.625E+00  0.893E+00  0.332E+00  0.312E+00  0.348E+00  0.929E+00  0.796E+00  0.890E+00  0.510E+00  0.672E+00  0.314E+00  0.820E+00  0.391E+00  0.627E+00  0.666E+00  0.258E+00  0.449E+00  0.605E+00  0.643E+00  0.952E+00  0.590E+00  0.459E+00  0.845E+00  0.551E+00  0.239E-01  0.922E+00  0.695E+00  0.427E+00  0.774E+00  0.263E+00  0.826E+00  0.696E+00  0.496E+00  0.863E+00  0.955E+00  0.852E+00  0.732E+00  0.896E+00  0.483E+00  0.922E+00  0.744E+00  0.500E+00  0.931E+00  0.876E+00  0.635E+00  0.589E+00  0.508E+00  0.545E+00  0.869E+00  0.522E+00  0.636E+00  0.596E+00  0.328E+00  0.368E+00  0.427E+00  0.963E+00  0.242E-01  0.341E+00  0.788E+00  0.458E+00  0.273E+00  0.321E+00  0.355E+00  0.306E+00  0.336E+00  0.675E+00  0.226E+00  0.428E+00  0.710E+00  0.559E+00  0.383E+00  0.486E+00  0.572E+00  0.456E+00  0.474E+00  0.574E+00  0.620E+00  0.597E+00  0.585E+00  0.546E+00  0.516E+00
    0.170E+02  0.628E+00  0.199E+00  0.224E+00  0.597E+00  0.864E+00  0.300E+00  0.281E+00  0.325E+00  0.869E+00  0.775E+00  0.821E+00  0.514E+00  0.604E+00  0.318E+00  0.778E+00  0.368E+00  0.567E+00  0.655E+00  0.248E+00  0.416E+00  0.624E+00  0.629E+00  0.940E+00  0.540E+00  0.434E+00  0.825E+00  0.523E+00  0.277E-01  0.873E+00  0.630E+00  0.396E+00  0.750E+00  0.280E+00  0.833E+00  0.684E+00  0.516E+00  0.861E+00  0.960E+00  0.824E+00  0.661E+00  0.889E+00  0.494E+00  0.895E+00  0.677E+00  0.492E+00  0.972E+00  0.844E+00  0.613E+00  0.569E+00  0.536E+00  0.528E+00  0.806E+00  0.532E+00  0.597E+00  0.585E+00  0.324E+00  0.354E+00  0.417E+00  0.936E+00  0.179E-01  0.338E+00  0.742E+00  0.401E+00  0.268E+00  0.301E+00  0.337E+00  0.307E+00  0.324E+00  0.661E+00  0.222E+00  0.415E+00  0.669E+00  0.528E+00  0.374E+00  0.467E+00  0.536E+00  0.477E+00  0.465E+00  0.568E+00  0.595E+00  0.549E+00  0.562E+00  0.528E+00  0.506E+00
    0.190E+02  0.965E+00  0.476E+00  0.421E+00  0.595E+00  0.825E+00  0.335E+00  0.293E+00  0.329E+00  0.914E+00  0.726E+00  0.829E+00  0.511E+00  0.570E+00  0.323E+00  0.778E+00  0.347E+00  0.559E+00  0.629E+00  0.256E+00  0.405E+00  0.599E+00  0.629E+00  0.903E+00  0.561E+00  0.434E+00  0.786E+00  0.528E+00  0.220E-01  0.871E+00  0.649E+00  0.405E+00  0.794E+00  0.283E+00  0.835E+00  0.637E+00  0.488E+00  0.854E+00  0.930E+00  0.825E+00  0.697E+00  0.888E+00  0.486E+00  0.890E+00  0.647E+00  0.500E+00  0.920E+00  0.853E+00  0.617E+00  0.592E+00  0.494E+00  0.516E+00  0.824E+00  0.532E+00  0.595E+00  0.571E+00  0.313E+00  0.373E+00  0.406E+00  0.956E+00  0.190E-01  0.317E+00  0.740E+00  0.431E+00  0.244E+00  0.298E+00  0.332E+00  0.334E+00  0.318E+00  0.668E+00  0.233E+00  0.436E+00  0.645E+00  0.490E+00  0.397E+00  0.475E+00  0.518E+00  0.464E+00  0.466E+00  0.563E+00  0.602E+00  0.557E+00  0.551E+00  0.528E+00  0.494E+00
